Month,Year,Rainfall,WPI
4,2012,47.5,129.3
5,2012,31.7,138.3
6,2012,117.8,144.8
7,2012,250.2,182.3
8,2012,262.4,147.2
9,2012,193.5,107.0
10,2012,58.7,105.5
11,2012,30.7,111.4
12,2012,11.7,86.6
1,2013,11.3,88.3
2,2013,40.1,73.3
3,2013,15.7,84.1
4,2013,30.4,109.9
5,2013,57.8,106.9
6,2013,219.8,169.8
7,2013,310,186.1
8,2013,254.7,158.3
9,2013,152.7,184.8
10,2013,129.4,206.4
11,2013,14,269.5
12,2013,6.7,258.3
1,2014,19.2,123.9
2,2014,27.4,123.5
3,2014,36.1,124.1
4,2014,22.2,119.2
5,2014,72.9,120.7
6,2014,95.4,118.2
7,2014,261.2,120.1
8,2014,237.5,124.2
9,2014,188,127.1
10,2014,60.2,129.8
11,2014,14.4,128.4
12,2014,10.7,131
1,2015,17.4,135.4
2,2015,21,134.7
3,2015,62,132.6
4,2015,69.4,120.1
5,2015,53.8,122.7
6,2015,192.8,120.7
7,2015,242.4,121.9
8,2015,205.2,122.6
9,2015,131.8,124.3
10,2015,42.9,128.5
11,2015,39.4,133.1
12,2015,15,293.1
1,2016,19.3,138.5
2,2016,22.8,141.6
3,2016,27.6,139.4
4,2016,37.4,143.4
5,2016,62.6,148.7
6,2016,168.3,118.8
7,2016,289.1,154.2
8,2016,256.3,164.5
9,2016,171.9,154
10,2016,76.1,220.6
11,2016,29.7,293.9
12,2016,14.9,211.3
1,2017,19,91.4
2,2017,22.6,110.1
3,2017,27.8,126.1
4,2017,37.9,118.8
5,2017,62.4,98.6
6,2017,168.1,147.8
7,2017,289.3,456.6
8,2017,256.2,413.3
9,2017,171.5,219.3
10,2017,76.3,260.3
11,2017,29.9,422.6
12,2017,15,224.5
1,2018,19.2,119.7
2,2018,20.1,95.5
3,2018,27.1,92.7
4,2018,40.2,111.2
5,2018,62.7,104.6
6,2018,165,147.2
7,2018,286.3,232.3
8,2018,254.3,190.4
9,2018,171.9,140.2
10,2018,77.2,141.1
11,2018,28.1,144.1
12,2018,14.1,139.7
